00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000
00.000,-01.02,06.777,17.200,22.945,28.033,32.605,36.732,40.463,43.837,46.888,49.648,52.145,54.403,56.445,58.292,59.963,61.475,62.841,64.078,65.196,66.207,67.122,67.950,68.698,69.375,69.987,70.541,71.042,71.496,71.906,72.277,72.612,72.916,73.190,73.439,73.664,73.867,74.051,74.217,74.368,74.504,74.628,74.739,74.840,74.931,75.014,75.088,75.156,75.217,75.272
00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000
00.000,-02.48,10.203,16.424,21.978,27.044,31.609,35.738,39.473,42.850,45.905,48.668,51.167,53.428,55.472,57.321,58.994,60.506,61.874,63.112,64.231,65.243,66.159,66.987,67.736,68.413,69.026,69.581,70.082,70.536,70.946,71.317,71.653,71.957,72.232,72.481,72.706,72.909,73.093,73.260,73.410,73.547,73.670,73.781,73.882,73.974,74.056,74.131,74.199,74.260,74.315
00.000,-00.34,08.611,15.734,21.322,26.645,31.269,35.441,39.207,42.608,45.691,48.479,50.999,53.277,55.336,57.198,58.882,60.404,61.780,63.025,64.151,65.170,66.091,66.924,67.677,68.358,68.974,69.532,70.036,70.491,70.904,71.277,71.614,71.919,72.195,72.445,72.670,72.875,73.059,73.226,73.377,73.514,73.638,73.750,73.851,73.942,74.025,74.100,74.168,74.229,74.284
00.000,-00.36,08.946,15.678,21.501,26.677,31.294,35.457,39.215,42.612,45.686,48.469,50.991,53.269,55.329,57.192,58.876,60.400,61.778,63.023,64.153,65.173,66.096,66.931,67.686,68.368,68.986,69.544,70.050,70.506,70.920,71.293,71.631,71.937,72.213,72.464,72.690,72.894,73.079,73.247,73.398,73.535,73.659,73.771,73.873,73.964,74.047,74.122,74.190,74.251,74.307
00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000
00.000,00.063,06.456,13.679,21.633,26.970,31.686,35.916,39.728,43.172,46.285,49.100,51.646,53.950,56.034,57.919,59.624,61.167,62.562,63.824,64.966,65.999,66.934,67.779,68.544,69.236,69.862,70.428,70.940,71.403,71.822,72.201,72.544,72.855,73.135,73.389,73.619,73.827,74.015,74.185,74.338,74.478,74.603,74.717,74.820,74.913,74.998,75.074,75.143,75.205,75.262
00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000
00.000,-06.39,02.922,15.186,20.866,26.009,30.663,34.875,38.682,42.125,45.238,48.069,50.626,52.939,55.030,56.922,58.633,60.180,61.579,62.845,63.990,65.025,65.962,66.809,67.575,68.268,68.895,69.463,69.976,70.440,70.860,71.239,71.583,71.894,72.175,72.429,72.659,72.867,73.055,73.226,73.380,73.519,73.645,73.759,73.862,73.955,74.040,74.116,74.185,74.248,74.304
00.000,-02.23,03.128,14.389,20.141,25.267,29.918,34.155,37.976,41.431,44.555,47.517,50.150,52.528,54.675,56.614,58.365,59.946,61.374,62.664,63.829,64.881,65.832,66.691,67.467,68.169,68.804,69.378,69.898,70.367,70.792,71.176,71.523,71.837,72.121,72.378,72.611,72.821,73.011,73.183,73.338,73.479,73.606,73.721,73.825,73.919,74.004,74.081,74.151,74.214,74.271
00.000,-02.75,03.593,12.776,19.343,24.487,29.178,33.714,37.681,41.262,44.496,47.430,50.076,52.464,54.621,56.568,58.326,59.913,61.346,62.641,63.810,64.866,65.820,66.681,67.461,68.166,68.804,69.381,69.902,70.374,70.800,71.186,71.534,71.850,72.135,72.393,72.626,72.837,73.028,73.200,73.356,73.498,73.625,73.741,73.845,73.939,74.025,74.102,74.172,74.235,74.292
00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000
00.000,-00.46,07.161,13.639,19.573,24.940,29.797,34.192,38.167,41.761,45.013,47.954,50.614,53.020,55.196,57.164,58.943,60.553,62.009,63.326,64.518,65.595,66.570,67.451,68.249,68.970,69.622,70.213,70.746,71.229,71.666,72.060,72.418,72.741,73.033,73.297,73.536,73.752,73.947,74.124,74.284,74.429,74.559,74.678,74.785,74.881,74.969,75.048,75.120,75.184,75.243
00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000
00.000,-07.07,04.153,12.574,18.565,23.932,28.792,33.195,37.177,40.778,44.034,46.978,49.641,52.049,54.227,56.197,57.978,59.589,61.046,62.364,63.556,64.634,65.610,66.492,67.289,68.011,68.664,69.254,69.788,70.271,70.708,71.103,71.460,71.783,72.075,72.339,72.578,72.795,72.990,73.167,73.327,73.471,73.602,73.721,73.828,73.924,74.012,74.091,74.162,74.227,74.286
00.000,00.280,05.601,11.952,18.389,23.681,28.513,32.942,36.954,40.584,43.865,46.831,49.511,51.935,54.125,56.106,57.896,59.515,60.979,62.302,63.499,64.581,65.560,66.445,67.245,67.968,68.623,69.215,69.750,70.234,70.671,71.067,71.425,71.749,72.042,72.306,72.546,72.762,72.958,73.135,73.295,73.440,73.571,73.689,73.796,73.893,73.981,74.060,74.132,74.197,74.255
00.000,01.295,06.310,12.615,18.453,23.723,28.545,32.963,36.971,40.602,43.883,46.849,49.530,51.954,54.145,56.126,57.917,59.536,61.000,62.324,63.521,64.604,65.582,66.467,67.268,67.992,68.646,69.238,69.773,70.257,70.695,71.091,71.449,71.772,72.065,72.330,72.569,72.786,72.982,73.159,73.319,73.464,73.594,73.713,73.820,73.917,74.004,74.084,74.155,74.220,74.279
00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000
00.000,00.910,06.013,13.473,19.499,24.917,29.799,34.205,38.186,41.783,45.036,47.977,50.637,53.042,55.217,57.184,58.963,60.572,62.027,63.344,64.534,65.611,66.585,67.466,68.263,68.983,69.635,70.225,70.758,71.240,71.676,72.070,72.427,72.749,73.041,73.305,73.543,73.759,73.954,74.130,74.290,74.434,74.564,74.682,74.789,74.885,74.972,75.051,75.123,75.187,75.245
00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000
00.000,-06.17,02.304,12.493,18.507,23.966,28.854,33.260,37.239,40.836,44.088,47.028,49.686,52.091,54.265,56.232,58.011,59.619,61.074,62.390,63.581,64.657,65.631,66.512,67.308,68.029,68.680,69.269,69.802,70.284,70.720,71.114,71.471,71.793,72.085,72.348,72.587,72.802,72.997,73.174,73.333,73.477,73.608,73.725,73.832,73.928,74.016,74.094,74.166,74.230,74.288
00.000,-01.14,02.953,11.672,17.884,23.839,28.827,33.283,37.275,40.872,44.121,47.058,49.712,52.112,54.283,56.246,58.021,59.626,61.078,62.391,63.579,64.653,65.624,66.502,67.296,68.015,68.665,69.252,69.784,70.264,70.699,71.092,71.447,71.769,72.060,72.323,72.560,72.775,72.970,73.146,73.305,73.449,73.579,73.697,73.803,73.899,73.986,74.065,74.136,74.201,74.259
00.000,-00.90,03.444,12.001,18.390,23.897,28.889,33.354,37.342,40.934,44.177,47.109,49.759,52.156,54.324,56.284,58.058,59.661,61.112,62.424,63.610,64.683,65.654,66.531,67.325,68.043,68.692,69.279,69.810,70.290,70.725,71.117,71.473,71.794,72.084,72.347,72.585,72.800,72.994,73.170,73.329,73.473,73.603,73.720,73.827,73.923,74.010,74.088,74.160,74.224,74.282
00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000
00.000,-00.19,07.506,13.818,19.565,25.135,29.984,34.366,38.329,41.912,45.153,48.084,50.734,53.131,55.298,57.258,59.031,60.633,62.083,63.394,64.579,65.651,66.621,67.497,68.290,69.007,69.656,70.242,70.772,71.252,71.686,72.079,72.434,72.755,73.045,73.308,73.546,73.761,73.955,74.131,74.290,74.434,74.564,74.682,74.788,74.885,74.972,75.050,75.122,75.186,75.244
00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000
00.000,-02.87,06.132,13.030,18.923,24.264,29.100,33.474,37.431,41.009,44.244,47.170,49.816,52.209,54.372,56.329,58.098,59.699,61.146,62.455,63.638,64.709,65.677,66.552,67.344,68.060,68.707,69.293,69.822,70.302,70.735,71.127,71.482,71.802,72.092,72.355,72.592,72.807,73.001,73.176,73.335,73.479,73.609,73.726,73.833,73.929,74.016,74.095,74.166,74.230,74.288
00.000,-00.48,06.995,13.654,19.529,24.823,29.607,33.931,37.840,41.375,44.571,47.462,50.076,52.439,54.576,56.508,58.256,59.838,61.269,62.563,63.734,64.793,65.750,66.616,67.399,68.107,68.748,69.327,69.851,70.325,70.753,71.141,71.492,71.809,72.096,72.355,72.589,72.802,72.993,73.167,73.324,73.466,73.594,73.710,73.815,73.910,73.996,74.074,74.144,74.208,74.265
00.000,-02.27,07.062,13.744,19.637,24.931,29.709,34.027,37.930,41.459,44.650,47.535,50.144,52.503,54.635,56.564,58.308,59.885,61.312,62.605,63.774,64.831,65.787,66.651,67.433,68.140,68.779,69.357,69.880,70.353,70.782,71.169,71.519,71.836,72.122,72.381,72.616,72.827,73.019,73.192,73.349,73.491,73.619,73.735,73.840,73.935,74.021,74.098,74.168,74.232,74.289
00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000
00.000,00.756,07.885,14.131,19.871,25.231,30.096,34.472,38.421,41.991,45.219,48.139,50.779,53.168,55.328,57.283,59.050,60.649,62.095,63.403,64.586,65.656,66.624,67.500,68.292,69.008,69.656,70.242,70.772,71.252,71.686,72.078,72.433,72.755,73.045,73.308,73.545,73.760,73.955,74.131,74.290,74.434,74.564,74.682,74.788,74.884,74.971,75.050,75.122,75.186,75.244
00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000
00.000,-01.98,05.092,12.883,18.725,24.253,29.072,33.439,37.410,40.990,44.225,47.151,49.796,52.189,54.353,56.310,58.080,59.680,61.128,62.437,63.621,64.692,65.661,66.537,67.330,68.047,68.696,69.282,69.813,70.293,70.727,71.120,71.475,71.796,72.087,72.350,72.588,72.803,72.997,73.173,73.332,73.476,73.607,73.724,73.831,73.927,74.014,74.093,74.164,74.229,74.287
00.000,-01.06,01.761,12.196,18.320,23.580,28.384,32.782,36.991,40.642,43.934,46.905,49.588,52.011,54.199,56.176,57.962,59.576,61.035,62.353,63.545,64.622,65.597,66.478,67.275,67.996,68.648,69.237,69.770,70.252,70.688,71.082,71.439,71.761,72.053,72.316,72.555,72.770,72.965,73.142,73.301,73.445,73.576,73.694,73.800,73.897,73.984,74.063,74.134,74.199,74.257
00.000,-01.05,01.083,11.572,18.056,23.409,28.253,32.935,37.026,40.683,43.978,46.951,49.634,52.057,54.245,56.222,58.007,59.620,61.077,62.394,63.584,64.661,65.634,66.515,67.310,68.030,68.681,69.270,69.802,70.283,70.718,71.112,71.468,71.790,72.081,72.344,72.582,72.797,72.992,73.168,73.327,73.471,73.601,73.719,73.826,73.922,74.009,74.088,74.159,74.223,74.282
00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000
00.000,-00.40,07.474,15.553,21.478,26.718,31.421,35.662,39.495,42.960,46.095,48.930,51.494,53.814,55.912,57.809,59.526,61.079,62.483,63.754,64.903,65.942,66.882,67.733,68.502,69.197,69.827,70.396,70.911,71.377,71.799,72.180,72.525,72.837,73.119,73.375,73.606,73.815,74.004,74.175,74.330,74.470,74.596,74.711,74.814,74.908,74.993,75.070,75.139,75.202,75.258
00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000
00.000,-04.01,08.542,14.802,20.519,25.695,30.385,34.639,38.481,41.954,45.094,47.935,50.504,52.828,54.930,56.831,58.550,60.105,61.511,62.784,63.934,64.975,65.916,66.767,67.537,68.234,68.864,69.434,69.950,70.416,70.838,71.220,71.565,71.878,72.160,72.416,72.647,72.856,73.046,73.217,73.372,73.512,73.638,73.753,73.857,73.951,74.035,74.112,74.182,74.244,74.301
00.000,-03.07,07.841,14.079,19.776,24.945,29.703,34.119,38.038,41.570,44.759,47.641,50.246,52.601,54.729,56.652,58.391,59.963,61.383,62.667,63.828,64.878,65.828,66.686,67.463,68.165,68.800,69.374,69.894,70.363,70.788,71.173,71.520,71.834,72.119,72.376,72.608,72.819,73.009,73.181,73.337,73.477,73.605,73.720,73.824,73.918,74.003,74.080,74.150,74.213,74.270
00.000,00.825,07.017,13.303,18.994,24.160,29.654,34.050,37.980,41.519,44.715,47.603,50.213,52.572,54.705,56.632,58.377,59.953,61.377,62.665,63.828,64.881,65.833,66.693,67.471,68.175,68.812,69.387,69.908,70.379,70.805,71.190,71.538,71.853,72.138,72.395,72.628,72.839,73.030,73.202,73.358,73.499,73.626,73.742,73.846,73.940,74.026,74.103,74.172,74.236,74.293
00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000
00.000,-00.18,07.580,14.418,20.381,25.708,30.505,34.836,38.751,42.291,45.492,48.387,51.005,53.373,55.515,57.453,59.205,60.791,62.225,63.522,64.695,65.756,66.716,67.585,68.370,69.080,69.723,70.304,70.829,71.304,71.734,72.123,72.474,72.792,73.080,73.339,73.575,73.787,73.979,74.153,74.311,74.453,74.581,74.698,74.803,74.898,74.984,75.062,75.132,75.195,75.253
00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000
00.000,-06.16,05.037,13.581,19.427,24.722,29.513,33.845,37.764,41.308,44.513,47.412,50.033,52.404,54.548,56.488,58.242,59.829,61.264,62.562,63.736,64.797,65.758,66.626,67.412,68.123,68.765,69.346,69.872,70.347,70.777,71.166,71.517,71.835,72.123,72.383,72.618,72.830,73.022,73.196,73.354,73.496,73.624,73.741,73.846,73.941,74.027,74.105,74.175,74.238,74.296
00.000,-00.64,06.502,13.153,19.028,24.355,29.187,33.559,37.522,41.104,44.340,47.265,49.908,52.297,54.456,56.408,58.172,59.766,61.208,62.511,63.689,64.754,65.717,66.588,67.375,68.087,68.731,69.313,69.839,70.315,70.745,71.134,71.486,71.804,72.092,72.352,72.587,72.800,72.992,73.166,73.323,73.466,73.594,73.711,73.816,73.911,73.997,74.075,74.145,74.208,74.266
00.000,-00.69,06.764,13.211,19.084,24.408,29.238,33.609,37.566,41.146,44.381,47.304,49.949,52.338,54.497,56.448,58.212,59.806,61.246,62.549,63.726,64.791,65.753,66.623,67.409,68.120,68.763,69.344,69.870,70.345,70.775,71.163,71.514,71.832,72.119,72.379,72.614,72.826,73.018,73.192,73.349,73.491,73.620,73.736,73.841,73.936,74.021,74.099,74.169,74.233,74.290
00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000
00.000,01.155,08.878,15.258,21.075,26.353,31.126,35.439,39.334,42.853,46.030,48.900,51.491,53.832,55.945,57.854,59.578,61.135,62.542,63.812,64.960,65.997,66.934,67.782,68.548,69.241,69.868,70.435,70.947,71.411,71.830,72.210,72.553,72.863,73.144,73.397,73.627,73.834,74.022,74.192,74.345,74.484,74.610,74.723,74.826,74.919,75.003,75.079,75.148,75.210,75.266
00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000
00.000,-03.50,07.673,14.213,20.106,25.377,30.137,34.444,38.339,41.858,45.037,47.908,50.502,52.844,54.960,56.871,58.597,60.156,61.564,62.837,63.986,65.025,65.963,66.812,67.580,68.275,68.903,69.470,69.984,70.449,70.869,71.249,71.592,71.903,72.184,72.438,72.668,72.876,73.064,73.234,73.388,73.527,73.653,73.766,73.869,73.962,74.046,74.122,74.191,74.254,74.310
00.000,01.140,06.090,13.607,19.828,24.975,29.644,33.931,37.847,41.394,44.604,47.508,50.133,52.507,54.652,56.591,58.343,59.926,61.357,62.650,63.818,64.874,65.827,66.689,67.468,68.172,68.809,69.385,69.906,70.376,70.802,71.187,71.535,71.850,72.134,72.392,72.624,72.835,73.025,73.197,73.353,73.494,73.621,73.736,73.840,73.934,74.019,74.096,74.166,74.229,74.286
00.000,02.471,06.450,14.278,19.948,25.052,29.692,33.954,37.860,41.403,44.611,47.515,50.142,52.519,54.667,56.610,58.366,59.954,61.388,62.685,63.857,64.916,65.873,66.738,67.520,68.226,68.865,69.443,69.965,70.438,70.865,71.251,71.600,71.916,72.202,72.460,72.694,72.905,73.096,73.269,73.425,73.566,73.694,73.810,73.914,74.009,74.094,74.171,74.241,74.304,74.362
00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000
00.000,03.668,09.230,15.424,21.077,26.280,31.029,35.325,39.216,42.761,45.985,48.909,51.558,53.956,56.126,58.089,59.865,61.471,62.923,64.237,65.425,66.500,67.472,68.351,69.146,69.865,70.515,71.103,71.635,72.117,72.552,72.945,73.301,73.623,73.915,74.178,74.416,74.632,74.826,75.003,75.162,75.306,75.437,75.555,75.661,75.758,75.845,75.924,75.995,76.060,76.118
00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000
00.000,-02.18,07.617,14.291,20.051,25.418,30.183,34.479,38.397,41.968,45.202,48.131,50.781,53.179,55.347,57.309,59.083,60.688,62.139,63.452,64.639,65.713,66.684,67.562,68.356,69.075,69.725,70.312,70.844,71.325,71.759,72.153,72.508,72.830,73.121,73.384,73.622,73.837,74.032,74.208,74.367,74.511,74.642,74.760,74.866,74.962,75.050,75.129,75.200,75.264,75.323
00.000,-00.82,06.508,14.264,20.729,26.118,30.892,35.170,39.131,42.687,45.902,48.810,51.442,53.822,55.974,57.922,59.683,61.276,62.717,64.020,65.198,66.264,67.229,68.101,68.889,69.603,70.248,70.831,71.359,71.836,72.268,72.658,73.011,73.331,73.620,73.881,74.117,74.331,74.524,74.699,74.857,75.000,75.129,75.246,75.352,75.448,75.534,75.613,75.683,75.747,75.805
00.000,-00.77,07.286,14.812,21.182,26.734,31.599,35.948,39.897,43.459,46.677,49.586,52.217,54.596,56.748,58.694,60.453,62.045,63.484,64.786,65.964,67.028,67.992,68.863,69.650,70.363,71.007,71.590,72.117,72.594,73.025,73.415,73.768,74.087,74.375,74.636,74.872,75.086,75.279,75.454,75.611,75.754,75.883,76.000,76.106,76.201,76.288,76.366,76.437,76.501,76.559
00.000,01.823,09.461,19.778,27.493,34.139,40.031,45.321,50.093,54.405,58.303,61.828,65.016,67.900,70.507,72.865,74.998,76.926,78.671,80.248,81.675,82.965,84.132,85.187,86.142,87.005,87.785,88.491,89.130,89.707,90.229,90.702,91.129,91.515,91.864,92.180,92.466,92.724,92.958,93.170,93.361,93.534,93.690,93.831,93.959,94.075,94.179,94.274,94.360,94.437,94.507
00.000,02.776,09.172,17.206,26.245,32.875,38.765,44.057,48.832,53.146,57.048,60.575,63.766,66.651,69.260,71.620,73.754,75.684,77.430,79.008,80.436,81.727,82.895,83.951,84.906,85.770,86.551,87.258,87.897,88.474,88.997,89.470,89.897,90.284,90.633,90.949,91.235,91.494,91.728,91.939,92.131,92.304,92.460,92.602,92.730,92.845,92.950,93.045,93.130,93.208,93.278
00.000,00.739,07.393,15.400,23.099,30.747,36.636,41.930,46.707,51.024,54.928,58.457,61.650,64.537,67.147,69.509,71.644,73.575,75.322,76.902,78.330,79.622,80.791,81.847,82.803,83.667,84.449,85.156,85.795,86.373,86.896,87.369,87.797,88.184,88.533,88.850,89.136,89.395,89.629,89.840,90.032,90.205,90.361,90.503,90.631,90.747,90.851,90.946,91.032,91.109,91.179
00.000,-02.48,06.626,15.761,22.950,29.519,35.582,40.877,45.656,49.975,53.880,57.412,60.606,63.494,66.106,68.469,70.605,72.538,74.285,75.865,77.295,78.587,79.756,80.813,81.770,82.634,83.416,84.124,84.767,85.348,85.874,86.349,86.779,87.168,87.520,87.838,88.125,88.385,88.621,88.833,89.026,89.200,89.357,89.500,89.628,89.745,89.850,89.945,90.031,90.109,90.180
00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000
00.000,00.310,09.695,16.216,22.059,27.515,32.657,38.022,42.824,47.163,51.086,54.634,57.843,60.745,63.369,65.743,67.889,69.831,71.587,73.174,74.610,75.909,77.084,78.146,79.107,79.975,80.761,81.472,82.114,82.696,83.221,83.697,84.127,84.515,84.867,85.185,85.473,85.733,85.968,86.181,86.373,86.547,86.705,86.847,86.976,87.092,87.197,87.292,87.379,87.456,87.527
00.000,04.249,10.967,17.452,23.275,28.582,33.508,38.360,43.247,47.577,51.478,55.006,58.196,61.082,63.691,66.051,68.186,70.116,71.862,73.441,74.869,76.160,77.328,78.384,79.339,80.203,80.984,81.691,82.330,82.908,83.430,83.903,84.330,84.717,85.067,85.383,85.669,85.927,86.161,86.373,86.564,86.737,86.894,87.035,87.163,87.279,87.383,87.478,87.564,87.641,87.711
00.000,00.268,10.129,16.503,22.291,27.549,32.432,37.297,42.019,46.466,50.369,53.899,57.091,59.978,62.590,64.951,67.087,69.018,70.765,72.344,73.773,75.065,76.234,77.291,78.246,79.111,79.892,80.599,81.239,81.817,82.340,82.813,83.240,83.627,83.977,84.294,84.580,84.838,85.072,85.284,85.476,85.649,85.805,85.947,86.075,86.191,86.295,86.390,86.476,86.553,86.623
